Artist IDs,Track Name,AlbumID,Album Name,Artist Name(s),ArtistDOB,ArtistDebuteDate,Album Release Date,Duration,RecordLabelID,RecordLabelName
1YzCsTRb22dQkh9lghPIrp,I'll Be Seeing You,1,Billie Holiday,Billie Holiday,1910-01-01,1920-01-01,1957-01-01,0:03:31,0001A,Verve Label Group
1YzCsTRb22dQkh9lghPIrp,Blue Moon,2,Solitude,Billie Holiday,1910-01-01,1920-01-01,1956-01-01,0:03:27,0002A,EmArcy Records
1YzCsTRb22dQkh9lghPIrp,Solitude,2,Solitude,Billie Holiday,1910-01-01,1920-01-01,1956-01-01,0:03:27,0003A,Blue Note Records
1YzCsTRb22dQkh9lghPIrp,All of Me,3,Lady Day: The Complete Billie Holiday On Columbia (1933-1944),Billie Holiday,1910-01-01,1920-01-01,1905-04-16,0:03:01,0005A,Moonhoney Records
1YzCsTRb22dQkh9lghPIrp,April In Paris,4,All Or Nothing At All,Billie Holiday,1910-01-01,1920-01-01,1958-01-01,0:03:05,0001A,Verve Label Group
1YzCsTRb22dQkh9lghPIrp,As Time Goes By,5,The Complete Commodore Recordings,Billie Holiday,1910-01-01,1920-01-01,1997-01-28,0:03:14,0001A,Verve Label Group
1YzCsTRb22dQkh9lghPIrp,Strange Fruit,1,Billie Holiday,Billie Holiday,1910-01-01,1920-01-01,1957-01-01,0:03:12,0001A,Verve Label Group
1YzCsTRb22dQkh9lghPIrp,Crazy He Calls Me,6,Lover Man,Billie Holiday,1910-01-01,1920-01-01,1958-01-01,0:03:05,0001A,Verve Label Group
1YzCsTRb22dQkh9lghPIrp,You Go To My Head,2,Solitude,Billie Holiday,1910-01-01,1920-01-01,1956-01-01,0:02:54,0001A,Verve Label Group
2Cu7QnPPlXXI90FjajvG1A,If Love Is Good To Me,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:03:13,0001A,Verve Label Group
2Cu7QnPPlXXI90FjajvG1A,Skylark,8,Skylark,Jackie Paris,1924-02-01,1944-02-01,1954-01-01,0:02:52,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,Cherry,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:02:39,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,There Will Never Be Another You,9,Songs By Jackie Paris,Jackie Paris,1924-02-01,1944-02-01,1956-01-01,0:02:36,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,'Tis Autumn,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:03:43,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,Skylark,10,Singles,Jackie Paris,1924-02-01,1944-02-01,2010-05-07,0:03:09,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,My Very Good Friend In The Looking Glass,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:02:51,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,Strange,9,Songs By Jackie Paris,Jackie Paris,1924-02-01,1944-02-01,1956-01-01,0:01:56,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,Tonight,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:02:30,0002A,EmArcy Records
2Cu7QnPPlXXI90FjajvG1A,Jenny,7,The Song Is Paris,Jackie Paris,1924-02-01,1944-02-01,1962-01-01,0:03:20,0002A,EmArcy Records
5V0MlUE1Bft0mbLlND7FJz,Frosty The Snowman,11,Ella Wishes You A Swinging Christmas (Expanded Edition),Ella Fitzgerald,1902-12-12,1922-12-12,1960-01-01,0:02:11,0001A,Verve Label Group
5V0MlUE1Bft0mbLlND7FJz,Sleigh Ride,11,Ella Wishes You A Swinging Christmas (Expanded Edition),Ella Fitzgerald,1902-12-12,1922-12-12,1960-01-01,0:02:55,0001A,Verve Label Group
5V0MlUE1Bft0mbLlND7FJz,I've Got A Crush On You,12,Ella Sings Gershwin,Ella Fitzgerald,1902-12-12,1922-12-12,1950-09-11,0:03:16,0001A,Verve Label Group
5V0MlUE1Bft0mbLlND7FJz,Christmas Island,11,Ella Wishes You A Swinging Christmas (Expanded Edition),Ella Fitzgerald,1902-12-12,1922-12-12,1960-01-01,0:02:17,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,What A Wonderful World,13,What A Wonderful World,Louis Armstrong,1915-05-03,1935-05-03,1968-01-01,0:02:19,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version,14,Satchmo Serenades,Louis Armstrong,1915-05-03,1935-05-03,1952-04-01,0:03:23,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me,13,What A Wonderful World,Louis Armstrong,1915-05-03,1935-05-03,1968-01-01,0:03:16,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,Hello Dolly!,15,Hello Dolly! (Remastered),Louis Armstrong,1915-05-03,1935-05-03,1964-10-25,0:02:27,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,A Kiss To Build A Dream On - Single Version,14,Satchmo Serenades,Louis Armstrong,1915-05-03,1935-05-03,1952-04-01,0:03:01,0001A,Verve Label Group
19eLuQmk9aCobbVDHc6eek,C'est si bon,14,Satchmo Serenades,Louis Armstrong,1915-05-03,1935-05-03,1952-04-01,0:03:03,0001A,Verve Label Group
1UhC1mCcd9SFXLibHhMX61,Moonlight Serenade,16,Flirting With Twilight,Kurt Elling,1957-06-04,1977-06-04,2001-01-01,0:04:22,0001A,Verve Label Group
1UhC1mCcd9SFXLibHhMX61,La Vie En Rose,17,Passion World,Kurt Elling,1957-06-04,1977-06-04,2015-06-08,0:08:12,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,Blame It On My Youth,16,Flirting With Twilight,Kurt Elling,1957-06-04,1977-06-04,2001-01-01,0:03:27,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,Endless Lawns,18,SuperBlue,Kurt Elling,1957-06-04,1977-06-04,2021-09-30,0:06:54,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,I Get Along Without You Very Well,16,Flirting With Twilight,Kurt Elling,1957-06-04,1977-06-04,2001-01-01,0:03:37,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,Cool Yule,19,Yule Be Boppin',Kurt Elling,1957-06-04,1977-06-04,1997-01-01,0:03:30,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,Nature Boy,20,The Messenger,Kurt Elling,1957-06-04,1977-06-04,1997-01-01,0:06:09,0003A,Blue Note Records
1UhC1mCcd9SFXLibHhMX61,Christmas Children,21,The Beautiful Day,Kurt Elling,1957-06-04,1977-06-04,2016-10-28,0:04:32,0003A,Blue Note Records
0x9L9ChXVAf3hFOb0CbRmd,And I Love Him,22,Travelin' Light,Shirley Horn,1920-04-01,1940-04-01,1905-05-18,0:02:29,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,Hit The Road Jack,23,Light Out Of Darkness (A Tribute To Ray Charles),Shirley Horn,1920-04-01,1940-04-01,1993-09-21,0:03:11,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,Do It Again,24,Loads Of Love,Shirley Horn,1920-04-01,1940-04-01,1963-02-14,0:02:57,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,Love For Sale,24,Loads Of Love,Shirley Horn,1920-04-01,1940-04-01,1963-02-14,0:03:51,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,There's A Boat That's Leavin' Soon For New York - From Porgy And Bess,24,Loads Of Love,Shirley Horn,1920-04-01,1940-04-01,1963-02-14,0:02:42,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,Wild Is Love,24,Loads Of Love,Shirley Horn,1920-04-01,1940-04-01,1963-02-14,0:01:30,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,My Funny Valentine,25,I Remember Miles,Shirley Horn,1920-04-01,1940-04-01,1998-01-01,0:05:34,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,Here's To Life,26,Here's To Life,Shirley Horn,1920-04-01,1940-04-01,1992-01-01,0:05:36,0001A,Verve Label Group
0x9L9ChXVAf3hFOb0CbRmd,The Great City,27,Shirley Horn With Horns,Shirley Horn,1920-04-01,1940-04-01,1963-11-07,0:02:03,0001A,Verve Label Group
3rxeQlsv0Sc2nyYaZ5W71T,I Fall In Love Too Easily,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:03:21,0001A,Verve Label Group
3rxeQlsv0Sc2nyYaZ5W71T,My Funny Valentine,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:02:21,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,Time After Time - Vocal Version,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:02:46,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,Autumn Leaves,29,Jazz Moods - Cool,Chet Baker,1913-08-04,1933-08-04,1905-05-27,0:07:02,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:02:59,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,It's Always You - Vocal Version,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:03:35,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,There Will Never Be Another You - Vocal Version,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:03:00,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,But Not For Me - Vocal Version,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:03:04,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,That Old Feeling,28,Chet Baker Sings,Chet Baker,1913-08-04,1933-08-04,1905-05-09,0:03:03,0003A,Blue Note Records
3rxeQlsv0Sc2nyYaZ5W71T,Everything Happens To Me,30,Essential Standards (eBooklet),Chet Baker,1913-08-04,1933-08-04,2009-01-01,0:05:04,0003A,Blue Note Records
4JHlHSUko0ivu6fXYT8J2q,Anything Goes,31,Helen Merrill With Strings,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:03:07,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,You'd Be So Nice To Come Home To,32,Helen Merill,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:04:19,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,Yesterdays,32,Helen Merill,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:06:00,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,Don't Explain,32,Helen Merill,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:05:14,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,When I Fall In Love,31,Helen Merrill With Strings,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:03:21,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,I Remember You,33,The Nearness Of You,Helen Merrill,1913-08-04,1933-08-04,1958-03-01,0:02:11,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,Solitude - Live,34,Parole E Musica/Different Artwork,Helen Merrill,1913-08-04,1933-08-04,1961-06-29,0:02:25,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,What's New,32,Helen Merill,Helen Merrill,1913-08-04,1933-08-04,1955-01-01,0:05:01,0001A,Verve Label Group
4JHlHSUko0ivu6fXYT8J2q,Why Don't You Do Right - Live,34,Parole E Musica/Different Artwork,Helen Merrill,1913-08-04,1933-08-04,1961-06-29,0:02:20,0001A,Verve Label Group
4N8BwYTEC6XqykGvXXlmfv,Nothing's Gonna Change My Love for You,35,20/20,George Benson,1913-08-04,1933-08-04,1985-01-15,0:04:02,0001A,Verve Label Group
4N8BwYTEC6XqykGvXXlmfv,Give Me the Night,36,The George Benson Collection,George Benson,1957-06-04,1977-06-04,1905-06-03,0:03:42,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,Give Me the Night,37,Give Me the Night,George Benson,1957-06-04,1977-06-04,1980-07-16,0:05:01,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,Breezin',38,Breezin',George Benson,1957-06-04,1977-06-04,1905-05-29,0:05:41,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,Turn Your Love Around,36,The George Benson Collection,George Benson,1957-06-04,1977-06-04,1905-06-03,0:03:50,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,In Your Eyes,39,In Your Eyes,George Benson,1957-06-04,1977-06-04,1983-05-18,0:03:20,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,On Broadway,36,The George Benson Collection,George Benson,1957-06-04,1977-06-04,1905-06-03,0:05:16,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,Lady Love Me (One More Time),39,In Your Eyes,George Benson,1957-06-04,1977-06-04,1983-05-18,0:04:00,0004A,Warner Records
4N8BwYTEC6XqykGvXXlmfv,Love X Love,37,Give Me the Night,George Benson,1957-06-04,1977-06-04,1980-07-16,0:04:46,0004A,Warner Records
1bgyxtWjZwA5PQlDsvs9b8,Misty,40,Vaughan And Violins,Sarah Vaughan,1918-02-28,1938-02-28,1958-05-06,0:03:02,0001A,Verve Label Group
1bgyxtWjZwA5PQlDsvs9b8,Lullaby Of Birdland,41,Sarah Vaughan,Sarah Vaughan,1918-02-28,1938-02-28,1954-12-01,0:04:00,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,Tenderly (Remastered 2014),42,40 Hits of Sarah Vaughan,Sarah Vaughan,1918-02-28,1938-02-28,2023-03-10,0:02:33,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,Broken Hearted Melody,43,The Magic Of Sarah Vaughan,Sarah Vaughan,1918-02-28,1938-02-28,1959-01-01,0:02:26,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,Black Coffee,44,After Hours,Sarah Vaughan,1918-02-28,1938-02-28,1955-04-12,0:03:20,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,Come Rain or Come Shine,45,Sarah Vaughan In Hi-Fi,Sarah Vaughan,1918-02-28,1938-02-28,1905-05-02,0:03:23,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,They Can't Take That Away From Me,46,Swingin' Easy,Sarah Vaughan,1918-02-28,1938-02-28,1957-03-01,0:02:44,0005A,Moonhoney Records
1bgyxtWjZwA5PQlDsvs9b8,Words Can't Describe,46,Swingin' Easy,Sarah Vaughan,1918-02-28,1938-02-28,1957-03-01,0:04:35,0005A,Moonhoney Records
2E3nXyfocf7qfHAIFNbBuj,When I Fall In Love,47,Sings Great American Songwriters,Carmen McRae,1960-12-14,1980-12-14,1993-01-01,0:03:48,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,Ev'ry Time We Say Goodbye,48,When You're Away,Carmen McRae,1960-12-14,1980-12-14,1959-01-01,0:03:02,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,Them There Eyes,49,Carmen McRae Sings Lover Man And Other Billie Holiday Classics,Carmen McRae,1960-12-14,1980-12-14,1962-01-17,0:02:45,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,The Sound of Silence,50,The Sound Of Silence,Carmen McRae,1960-12-14,1980-12-14,2005-05-17,0:03:01,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,Blue Moon,51,Blue Moon,Carmen McRae,1960-12-14,1980-12-14,1956-09-20,0:02:33,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,What a Little Moonlight Can Do,49,Carmen McRae Sings Lover Man And Other Billie Holiday Classics,Carmen McRae,1960-12-14,1980-12-14,1962-01-17,0:03:31,0001A,Verve Label Group
2E3nXyfocf7qfHAIFNbBuj,I'm Putting All My Eggs In One Basket,51,Blue Moon,Carmen McRae,1960-12-14,1980-12-14,1956-09-20,0:02:21,0001A,Verve Label Group
6HB1MchEEMg40EisSJuenZ,This Is Always,52,Inside Betty Carter,Betty Carter,1947-12-13,1967-12-13,1993-08-02,0:03:11,0001A,Verve Label Group
6HB1MchEEMg40EisSJuenZ,It's A Big Wide Wonderful World,52,Inside Betty Carter,Betty Carter,1947-12-13,1967-12-13,1993-08-02,0:01:50,0003A,Blue Note Records
6HB1MchEEMg40EisSJuenZ,Jazz (Ain't Nothin' But Soul),53,The Modern Sound Of Betty Carter,Betty Carter,1947-12-13,1967-12-13,1960-01-01,0:01:56,0003A,Blue Note Records
6HB1MchEEMg40EisSJuenZ,Stormy Weather (Keeps Rainin' All The Time),53,The Modern Sound Of Betty Carter,Betty Carter,1947-12-13,1967-12-13,1960-01-01,0:03:21,0003A,Blue Note Records
6HB1MchEEMg40EisSJuenZ,'Round Midnight,54,'Round Midnight,Betty Carter,1947-12-13,1967-12-13,2005-08-30,0:03:20,0003A,Blue Note Records
32LHRiof0sa4taYew9i3Fa,What A Diff'rence A Day Made,55,What A Diff'rence A Day Makes! (Expanded Edition),Dinah Washington,1915-12-12,1935-12-12,1959-02-19,0:02:31,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,September In The Rain,56,September In The Rain,Dinah Washington,1915-12-12,1935-12-12,1961-01-01,0:02:09,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,Teach Me Tonight,57,The Complete Dinah Washington On Mercury Vol.4 (1954-1956),Dinah Washington,1915-12-12,1935-12-12,1988-01-01,0:02:47,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,Cry Me A River,55,What A Diff'rence A Day Makes! (Expanded Edition),Dinah Washington,1915-12-12,1935-12-12,1959-02-19,0:02:30,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,Mad About The Boy,58,The Complete Dinah Washington On Mercury Vol. 2 (1950-1952),Dinah Washington,1915-12-12,1935-12-12,1987-01-01,0:03:02,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,Manhattan,55,What A Diff'rence A Day Makes! (Expanded Edition),Dinah Washington,1915-12-12,1935-12-12,1959-02-19,0:04:19,0001A,Verve Label Group
32LHRiof0sa4taYew9i3Fa,It's Magic,55,What A Diff'rence A Day Makes! (Expanded Edition),Dinah Washington,1915-12-12,1935-12-12,1959-02-19,0:02:41,0001A,Verve Label Group
