Artist IDs,Track Name,AlbumID,Album Name,Artist Name(s),ArtistDOB,ArtistDebuteDate,Album Release Date,Duration,RecordLabelID,RecordLabelName
32LHRiof0sa4taYew9i3Fa,This Bitter Earth,59,Unforgettable (Expanded Edition),Dinah Washington,1915-12-12,1935-12-12,1961-01-01,0:02:09,0001A,Verve Label Group
5QGnprJtpZmk3OiDqspPlB,I Could Write A Book,60,Swings Rodgers And Hart,Anita O'Day,1912-12-11,1932-12-11,1960-01-01,0:02:30,0001A,Verve Label Group
5QGnprJtpZmk3OiDqspPlB,Beautiful Love,61,Anita,Anita O'Day,1912-12-11,1932-12-11,1955-01-01,0:02:40,0001B,Verve Music Group
5QGnprJtpZmk3OiDqspPlB,Love For Sale - 1959 Version,62,Anita O'Day Swings Cole Porter With Billy May,Anita O'Day,1912-12-11,1932-12-11,1959-01-01,0:02:44,0001B,Verve Music Group
5QGnprJtpZmk3OiDqspPlB,You Don't Know What Love Is,63,An Evening With Anita O'Day,Anita O'Day,1912-12-11,1932-12-11,1905-05-08,0:02:58,0001B,Verve Music Group
5QGnprJtpZmk3OiDqspPlB,Honeysuckle Rose,61,Anita,Anita O'Day,1912-12-11,1932-12-11,1955-01-01,0:03:13,0001B,Verve Music Group
5QGnprJtpZmk3OiDqspPlB,You're The Top,61,Anita,Anita O'Day,1912-12-11,1932-12-11,1955-01-01,0:02:25,0001B,Verve Music Group
7v4imS0moSyGdXyLgVTIV7,L-O-V-E,64,L-O-V-E,Nat King Cole,1918-12-10,1938-12-10,1965-01-11,0:02:35,0001A,Verve Label Group
7v4imS0moSyGdXyLgVTIV7,The Christmas Song (Merry Christmas To You),65,The Nat King Cole Story,Nat King Cole,1918-12-10,1938-12-10,1961-09-25,0:03:10,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,Unforgettable,66,Unforgettable,Nat King Cole,1918-12-10,1938-12-10,1954-01-01,0:03:11,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,Deck The Hall,67,The Christmas Song (Expanded Edition),Nat King Cole,1918-12-10,1938-12-10,1905-05-15,0:01:08,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,Smile - Remastered 1992,68,Ballads Of The Day,Nat King Cole,1918-12-10,1938-12-10,1956-04-01,0:02:59,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,Joy To The World,67,The Christmas Song (Expanded Edition),Nat King Cole,1918-12-10,1938-12-10,1905-05-15,0:01:24,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,When I Fall In Love,69,Love Is The Thing,Nat King Cole,1918-12-10,1938-12-10,1957-08-01,0:03:10,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,(I Love You) For Sentimental Reasons,65,The Nat King Cole Story,Nat King Cole,1918-12-10,1938-12-10,1961-09-25,0:03:04,0006A,Capitol Records
7v4imS0moSyGdXyLgVTIV7,The Very Thouhgt of You,70,Masterpieces: Timeless Songs Vol. II,Nat King Cole,1918-12-10,1938-12-10,2021-07-30,0:03:54,0006A,Capitol Records
5bWApG9Vdshhd1J50UnNf6,Plus Je T'embrasse,71,Give Him The Ooh-La-La (Expanded Edition),Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:02:31,0001A,Verve Label Group
5bWApG9Vdshhd1J50UnNf6,'Deed I Do,72,Blossom Dearie (Expanded Edition),Blossom Dearie,1913-08-04,1933-08-04,1957-04-01,0:02:13,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Tout Doucement,72,Blossom Dearie (Expanded Edition),Blossom Dearie,1913-08-04,1933-08-04,1957-04-01,0:02:23,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Manhattan,73,Once Upon A Summertime,Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:04:19,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Tea For Two,73,Once Upon A Summertime,Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:03:24,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Try Your Wings,71,Give Him The Ooh-La-La (Expanded Edition),Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:03:26,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Chez Moi,74,My Gentleman Friend,Blossom Dearie,1913-08-04,1933-08-04,1960-05-01,0:03:06,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,Love Is Here To Stay,73,Once Upon A Summertime,Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:03:10,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,I Wish You Love,75,May I Come In?,Blossom Dearie,1913-08-04,1933-08-04,1964-05-04,0:02:09,0001B,Verve Music Group
5bWApG9Vdshhd1J50UnNf6,They Say It's Spring,71,Give Him The Ooh-La-La (Expanded Edition),Blossom Dearie,1913-08-04,1933-08-04,1958-01-01,0:03:46,0001B,Verve Music Group
4X8QFzZ1HqwPfwDfyjtwXC,Comin' Home Baby,76,Comin' Home Baby,Mel Tormé,1975-01-13,1995-01-13,2005-02-08,0:02:45,0001A,Verve Label Group
4X8QFzZ1HqwPfwDfyjtwXC,They Can't Take That Away from Me (2012 - Remaster),77,Mel Tormé Sings Fred Astaire (2012 - Remaster),Mel Tormé,1975-01-13,1995-01-13,2012-12-19,0:03:01,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,Putting on the Ritz,76,Comin' Home Baby,Mel Tormé,1975-01-13,1995-01-13,2005-02-08,0:02:24,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,Isn’t It Romantic?,78,Mel Torme:The Complete World Transcriptions,Mel Tormé,1975-01-13,1995-01-13,1905-06-26,0:01:31,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,The Christmas Song (Chestnuts Roasting On An Open Fire) - Live At The Crescendo / 1955,79,Mel Torme At The Crescendo (Live 1955),Mel Tormé,1975-01-13,1995-01-13,1955-01-01,0:03:04,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,Happy Together,80,A Time For Us,Mel Tormé,1975-01-13,1995-01-13,1969-01-01,0:02:32,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,Lullaby of Birdland,81,Songs Of New York,Mel Tormé,1975-01-13,1995-01-13,2005-03-22,0:02:29,0007A,BMG Rights Management (US) LLC
4X8QFzZ1HqwPfwDfyjtwXC,You Leave Me Breathless,82,Mel Tormé: It's a Blue World,Mel Tormé,1975-01-13,1995-01-13,2015-06-01,0:03:23,0007A,BMG Rights Management (US) LLC
3qUMmh5biaB5hqpF4LqS3m,I'm In The Mood For Love,83,Julie Is Her Name,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:29,0001A,Verve Label Group
3qUMmh5biaB5hqpF4LqS3m,Cry Me A River,83,Julie Is Her Name,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:58,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,I'm Glad There Is You,83,Julie Is Her Name,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:27,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Fly Me To The Moon (In Other Words),84,The End Of The World,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:39,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Blue Moon,85,Julie Is Her Name Vol. 2,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:33,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,No Moon At All - Remastered,83,Julie Is Her Name,Julie London,1906-09-26,1926-09-26,1955-12-01,0:01:53,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Why Don't You Do Right,86,Whatever Julie Wants,Julie London,1906-09-26,1926-09-26,1955-12-01,0:02:20,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Goody Goody,87,Forties Heroes & Sweethearts,Julie London,1906-09-26,1926-09-26,2011-02-28,0:02:44,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Sway,88,The Very Best Of Julie London,Julie London,1906-09-26,1926-09-26,2005-07-01,0:02:35,0006A,Capitol Records
3qUMmh5biaB5hqpF4LqS3m,Show Me The Way To Go Home,89,Easy Does It,Julie London,1906-09-26,1926-09-26,1968-01-01,0:02:44,0006A,Capitol Records
03cwCzIWQ8BRmXjGPDAL04,St James' Infirmary,90,Presenting Cab Calloway,Cab Calloway,1933-05-05,1953-05-05,1931-05-12,0:03:05,0001A,Verve Label Group
03cwCzIWQ8BRmXjGPDAL04,Minnie the Moocher (Theme Song),91,Best Of The Big Bands,Cab Calloway,1933-05-05,1953-05-05,1905-06-11,0:03:14,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,Everybody Eats When They Come To My House,92,Hi De Ho Man,Cab Calloway,1933-05-05,1953-05-05,1974-03-02,0:02:47,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,When You're Smiling,93,New York 1935-1937 Vol. A,Cab Calloway,1933-05-05,1953-05-05,1905-06-25,0:03:21,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,Minnie the Moocher (Alternate Take),90,Presenting Cab Calloway,Cab Calloway,1933-05-05,1953-05-05,1931-05-12,0:03:15,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,Jumpin Jive,92,Hi De Ho Man,Cab Calloway,1933-05-05,1953-05-05,1974-03-02,0:02:49,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,Minnie the Moocher,90,Presenting Cab Calloway,Cab Calloway,1933-05-05,1953-05-05,1931-05-12,0:03:14,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,Reefer Man,94,Chronological Calloway Vol 1 (1932-33),Cab Calloway,1933-05-05,1953-05-05,2024-02-02,0:03:00,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,The Ghost Of Smokey Joe,95,Halloween Classics: Songs That Scared The Bloomers Off Your Great-Grandma,Cab Calloway,1933-05-05,1953-05-05,2007-10-09,0:02:44,0008A,Universal Digital Enterprises
03cwCzIWQ8BRmXjGPDAL04,At the Clambake Carnival,90,Presenting Cab Calloway,Cab Calloway,1933-05-05,1953-05-05,1931-05-12,0:02:29,0008A,Universal Digital Enterprises
3YR92OLKlvkK5oKNekSqXe,Stand By Me,96,Thank You,Al Jarreau,1974-05-04,1994-05-04,2023-04-24,0:02:56,0001A,Verve Label Group
3YR92OLKlvkK5oKNekSqXe,Mornin',97,Jarreau,Al Jarreau,1974-05-04,1994-05-04,1905-06-05,0:04:18,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,We're in This Love Together,98,Breakin' Away,Al Jarreau,1974-05-04,1994-05-04,1905-06-03,0:03:46,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,After All,99,High Crime,Al Jarreau,1974-05-04,1994-05-04,1905-06-06,0:04:19,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,Your Song,100,Glow,Al Jarreau,1974-05-04,1994-05-04,1976-06-15,0:05:38,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,Moonlighting,101,We're In This Love Together,Al Jarreau,1974-05-04,1994-05-04,2018-04-20,0:03:03,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,Trouble in Paradise,97,Jarreau,Al Jarreau,1974-05-04,1994-05-04,1905-06-05,0:03:49,0009A,Warner Records Inc.
3YR92OLKlvkK5oKNekSqXe,Boogie Down,97,Jarreau,Al Jarreau,1974-05-04,1994-05-04,1905-06-05,0:04:12,0009A,Warner Records Inc.
3NSAbrtudtKqp7j0C4bqxQ,Lullaby In Rhythm,102,Let Yourself Go,Mark Murphy,1912-03-03,1932-03-03,1957-01-01,0:02:55,0001A,Verve Label Group
3NSAbrtudtKqp7j0C4bqxQ,Lucky in Love,103,Lucky in Love,Mark Murphy,1912-03-03,1932-03-03,2022-02-25,0:01:00,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Señor Blues,104,That's How I Love The Blues!,Mark Murphy,1912-03-03,1932-03-03,1963-01-01,0:02:25,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Why Don't You Do Right,105,Rah! (Keepnews Collection),Mark Murphy,1912-03-03,1932-03-03,2008-01-01,0:02:31,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Sconsolato,106,Midnight Mood,Mark Murphy,1912-03-03,1932-03-03,2014-01-31,0:03:47,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,I Got Rhythm,102,Let Yourself Go,Mark Murphy,1912-03-03,1932-03-03,1957-01-01,0:02:24,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Let Yourself Go - Remastered,107,Jazz After Midnight,Mark Murphy,1912-03-03,1932-03-03,2013-03-15,0:02:23,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Why and How,106,Midnight Mood,Mark Murphy,1912-03-03,1932-03-03,2014-01-31,0:02:57,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Fascinating Rhythm,108,Meet Mark Murphy,Mark Murphy,1912-03-03,1932-03-03,1956-01-01,0:02:04,0010A,Edel Germany GmbH
3NSAbrtudtKqp7j0C4bqxQ,Milestones,105,Rah! (Keepnews Collection),Mark Murphy,1912-03-03,1932-03-03,2008-01-01,0:02:30,0010A,Edel Germany GmbH
1eYhYunlNJlDoQhtYBvPsi,Hit the Road Jack,109,True Genius,Ray Charles,1925-01-02,1945-01-02,2021-09-10,0:01:59,0001A,Verve Label Group
1eYhYunlNJlDoQhtYBvPsi,I've Got a Woman,110,Ray Charles (aka: Hallelujah I Love Her So),Ray Charles,1925-01-02,1945-01-02,1957-01-01,0:02:51,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,Hallelujah I Love Her So,110,Ray Charles (aka: Hallelujah I Love Her So),Ray Charles,1925-01-02,1945-01-02,1957-01-01,0:02:35,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,Georgia on My Mind,111,Evr’y Time We Say Goodbye - All-Time Romantic Duets,Ray Charles,1925-01-02,1945-01-02,2012-03-13,0:03:33,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,I Believe to My Soul,112,The Genius Sings the Blues,Ray Charles,1925-01-02,1945-01-02,1905-05-14,0:03:01,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,I Can't Stop Loving You,113,Modern Sounds in Country and Western Music Vols 1 & 2,Ray Charles,1925-01-02,1945-01-02,2009-06-02,0:04:16,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,What'd I Say Pt. 1 & 2,114,What'd I Say,Ray Charles,1925-01-02,1945-01-02,1905-05-12,0:05:07,0011A,Atlantic Recording Corp.
1eYhYunlNJlDoQhtYBvPsi,Mess Around,110,Ray Charles (aka: Hallelujah I Love Her So),Ray Charles,1925-01-02,1945-01-02,1957-01-01,0:02:40,0011A,Atlantic Recording Corp.
0A9p7WNA1VwxVyrjx92Z9F,Moon Glow,115,The Art Tatum Solo Masterpieces Volume 1,Abbey Lincoln,1928-08-08,1948-08-08,1992-01-01,0:02:54,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,Lucky To Be Me,116,Over The Years,Abbey Lincoln,1928-08-08,1948-08-08,2000-01-01,0:07:29,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,Do Nothing 'Til You Hear From Me,117,Abbey Lincoln's Affair... A Story Of A Girl In Love (Expanded Edition),Abbey Lincoln,1928-08-08,1948-08-08,1957-01-01,0:02:16,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,This Can't Be Love,117,Abbey Lincoln's Affair... A Story Of A Girl In Love (Expanded Edition),Abbey Lincoln,1928-08-08,1948-08-08,1957-01-01,0:02:24,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,The Masquerade Is Over,117,Abbey Lincoln's Affair... A Story Of A Girl In Love (Expanded Edition),Abbey Lincoln,1928-08-08,1948-08-08,1957-01-01,0:03:24,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,Throw It Away - 2007 Abbey sings Abbey Version,118,Abbey Sings Abbey,Abbey Lincoln,1928-08-08,1948-08-08,2007-01-01,0:05:17,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,Mr. Tambourine Man,119,Who Used To Dance,Abbey Lincoln,1928-08-08,1948-08-08,1997-01-01,0:06:53,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,The Music Is The Magic - 2007 Abbey sings Abbey Version,118,Abbey Sings Abbey,Abbey Lincoln,1928-08-08,1948-08-08,2007-01-01,0:03:51,0001A,Verve Label Group
0A9p7WNA1VwxVyrjx92Z9F,Afro Blue - Remastered,120,Abbey Is Blue,Abbey Lincoln,1928-08-08,1948-08-08,1987-01-01,0:03:16,0001A,Verve Label Group
5Q6PVXflC7LKN42bYupRJQ,(How Little It Matters) How Little We Know,121,Witchcraft,Chris Connor,1903-08-07,1923-08-07,2005-05-17,0:02:36,0001A,Verve Label Group
5Q6PVXflC7LKN42bYupRJQ,You Make Me Feel so Young,122,Chris Connor,Chris Connor,1903-08-07,1923-08-07,2005-05-17,0:02:51,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,All Dressed Up With a Broken Heart,123,Try a Little Tenderness,Chris Connor,1903-08-07,1923-08-07,2013-12-19,0:01:53,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,I've Got A Crush On You,124,Chris Connor Sings the George Gershwin Almanac Of Song,Chris Connor,1903-08-07,1923-08-07,2005-04-19,0:02:18,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,All About Ronnie,125,All About Chris,Chris Connor,1903-08-07,1923-08-07,1954-01-01,0:03:00,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,Moonlight in Vermont,126,A Jazz Date With Chris Connor,Chris Connor,1903-08-07,1923-08-07,1994-08-12,0:03:14,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,The Night We Called It a Day,126,A Jazz Date With Chris Connor,Chris Connor,1903-08-07,1923-08-07,1994-08-12,0:03:21,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,Try a Little Tenderness,123,Try a Little Tenderness,Chris Connor,1903-08-07,1923-08-07,2013-12-19,0:03:05,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,Lullaby Of Birdland,125,All About Chris,Chris Connor,1903-08-07,1923-08-07,1954-01-01,0:02:25,0003A,Blue Note Records
5Q6PVXflC7LKN42bYupRJQ,How Long Has This Been Going On?,123,Try a Little Tenderness,Chris Connor,1903-08-07,1923-08-07,2013-12-19,0:02:35,0003A,Blue Note Records